itag,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc01g100660.2.1,1.928473204,2.995290868,0.008643657,Transcription factor (AHRD V1 ***- D7L4N5_ARALY),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g070940.1.1,1.927950364,8.108418439,0.000758211,Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ,AT1G29930,AB140,"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",88.76,267,3.00E-132,467,99.2481203
Solyc01g098020.2.1,1.924599553,3.123684816,0.009538813,Acetyltransferase GNAT family protein expressed (AHRD V1 ***- Q75GC2_ORYSJ); contains Interpro domain(s)  IPR000182  GCN5-related N-acetyltransferase ,AT3G22560,NA,GCN5-related N-acetyltransferase (GNAT) family protein; similar to GCN5-related N-acetyltransferase (GNAT) family protein [Arabidopsis thaliana] (TAIR:AT2G32020.1); similar to Os03g0794400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051539.1); similar to putative acetyltransferase [Oryza sativa (japonica cultivar-group)] (GB:AAO37986.1); similar to Os03g0664800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050839.1); contains InterPro domain GCN5-related N-acetyltransferase; (InterPro:IPR000182),50.3,167,1.00E-42,168,97.00598802
Solyc06g050990.2.1,1.924548434,2.844153105,0.008715156,"Multiple inositol polyphosphate phosphatase (AHRD V1 ***- Q54ND5_DICDI); contains Interpro domain(s)  IPR016274  Histidine acid phosphatase, eukaryotic ",AT1G09870,NA,histidine acid phosphatase family protein; similar to alkaline phytase isoform 2 [Lilium lon (GB:ABD96176.1); contains InterPro domain Histidine acid phosphatase; (InterPro:IPR000560),66.95,466,0,644,99.35622318
Solyc01g009730.1.1,1.917941486,8.09879841,0.00079043,Unknow protein (AHRD V1 *-*- Q5W7C9_ORYSJ); contains Interpro domain(s)  IPR010399  Tify ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g077630.2.1,1.917138643,3.239265017,0.00660424,ATP binding / serine-threonine kinase (AHRD V1 **** C5DB71_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g086110.2.1,1.916230542,3.468156744,0.006603045,Similarity the predicted A. niger protein contains a neutral zinc metallopeptidases (AHRD V1 **-- A2QF33_ASPNC),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g083670.1.1,1.916178267,3.896553734,0.003444789,"Cellulose synthase-like C2 glycosyltransferase family 2 (AHRD V1 **-* A9RNK0_PHYPA); contains Interpro domain(s)  IPR001173  Glycosyl transferase, family 2 ",AT5G03760,ATCSLA09,encodes a beta-mannan synthase that is required for agrobacterium-mediated plant genetic transformation involves a complex interaction between the bacterium and the host plant. 3' UTR is involved in transcriptional regulation and the gene is expressed in the elongation zone of the root.,80.43,506,0,869,94.38202247
Solyc10g005090.2.1,1.91355233,3.549260015,0.005126121,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M1C9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G08490,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G21300.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE83958.1); similar to Os02g0290000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046588.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),50.06,835,0,860,97.64705882
Solyc02g069630.2.1,1.910227928,4.640525379,0.002257428,"Subtilisin-like serine protease (AHRD V1 **-* Q948Q4_ARATH); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT4G20430,NA,"subtilase family protein; similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT1G30600.1); similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT5G44530.1); similar to SLP3 (Subtilisin-like serine protease 3), subtilase [Arabidopsis thaliana] (TAIR:AT2G19170.1); similar to Os06g0700000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058476.1); similar to Os01g0769200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044371.1); similar to meiotic serine proteinase [Lycopersicon esculentum] (GB:AAF13299.1); contains InterPro domain Protease-associated PA; (InterPro:IPR003137); contains InterPro domain Peptidase S8 and S53, subtilisin, kexin, sedolisin; (InterPro:IPR000209); contains InterPro domain Proteinase inhibitor I9, subtilisin propeptide; (InterPro:IPR010259); contains InterPro domain Proteinase inhibitor, propeptide; (InterPro:IPR009020)",69.31,821,0,1106,94.61988304
Solyc08g083250.2.1,1.909671303,6.004641142,0.001247056,"Purple acid phosphatase (AHRD V1 **-* B0WRM8_CULQU); contains Interpro domain(s)  IPR008963  Purple acid phosphatase-like, N-terminal ",AT5G50400,ATPAP27,"ATPAP27/PAP27 (purple acid phosphatase 27); acid phosphatase/ protein serine/threonine phosphatase; similar to ATPAP24/PAP24 (purple acid phosphatase 24), acid phosphatase/ protein serine/threonine phosphatase [Arabidopsis thaliana] (TAIR:AT4G24890.1); similar to calcineurin-like phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT1G13750.1); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12839.3); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12837.1); similar to diphosphonucleotide phosphatase 1 [Lupinus luteus] (GB:CAD12836.1); contains InterPro domain Purple acid phosphatase, N-terminal; (InterPro:IPR008963); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)",73.36,608,0,919,99.17898194
Solyc05g055690.1.1,1.909015582,3.793592376,0.006334869,Transport protein SEC24 (AHRD V1 ***- C1HAV7_PARBA); contains Interpro domain(s)  IPR006896  Sec23/Sec24 trunk region ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g005080.1.1,1.90875648,4.688408734,0.002075243,Ycf2 (AHRD V1 ***- A6YA23_9MAGN),ATCG01280,YCF2.2,"Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",91.25,80,2.00E-38,153,79.7979798
Solyc01g079790.2.1,1.907598713,4.207623981,0.003438296,Glucose-1-phosphate adenylyltransferase (AHRD V1 **** P93230_SOLLC); contains Interpro domain(s)  IPR011831  Glucose-1-phosphate adenylyltransferase ,AT5G19220,ADG2,"Encodes the large subunit of ADP-glucose pyrophosphorylase which catalyzes the first, rate limiting step in starch biosynthesis.  The large subunit plays a regulatory role whereas the small subunit (ApS) is the catalytic isoform. Four isoforms (ApL1-4) have been identified. ApL1 is the major large subunit isoform present in leaves.",79.24,525,0,837,99.6124031
Solyc03g115380.1.1,1.906238385,3.293794509,0.007484756,"UDP-glucose dehydrogenase (AHRD V1 **** B1N754_EUCGR); contains Interpro domain(s)  IPR014028  UDP-glucose/GDP-mannose dehydrogenase, dimerisation and substrate-binding ",AT3G29360,NA,"UDP-glucose 6-dehydrogenase, putative; similar to ATUGD1/UGD1 (UDP-glucose dehydrogenase 1), UDP-glucose 6-dehydrogenase [Arabidopsis thaliana] (TAIR:AT1G26570.1); similar to UDP-glucose 6-dehydrogenase, putative [Arabidopsis thaliana] (TAIR:AT5G39320.1); similar to UDP-glucose 6-dehydrogenase, putative [Arabidopsis thaliana] (TAIR:AT5G15490.1); similar to UDP-glucose 6-dehydrogenase (UDP-Glc dehydrogenase) (UDP-GlcDH) (UDPGDH) (GB:Q96558); similar to UDP-glucose dehydrogenase [Cinnamomum osmophloeum] (GB:AAR84297.1); similar to putative UDP-glucose dehydrogenase 1 [Nicotiana tabacum] (GB:AAT40105.1); contains InterPro domain UDP-glucose/GDP-mannose dehydrogenase; (InterPro:IPR001732); contains InterPro domain 6-phosphogluconate dehydrogenase, C-terminal-like; (InterPro:IPR008927)",87.29,480,0,875,99.58419958
Solyc04g015600.2.1,1.90560558,3.604142067,0.004642988,"Receptor like kinase, RLK",AT2G41820,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G33170.1); similar to Os07g0207100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059157.1); similar to putative LRR receptor-like kinase 2 [Oryza sativa (japonica cultivar-group)] (GB:BAC83241.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",68.69,888,0,1148,99.10614525
Solyc03g051920.2.1,1.904544097,3.833757558,0.005948526,Os12g0581300 protein (Fragment) (AHRD V1 *-*- Q0IMB2_ORYSJ); contains Interpro domain(s)  IPR006873  Protein of unknown function DUF620 ,AT5G06610,NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G27690.1); similar to Lipase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99131.1); contains InterPro domain Protein of unknown function DUF620; (InterPro:IPR006873)",59.43,350,2.00E-119,426,94.63276836
Solyc05g053080.2.1,1.903464688,5.250140231,0.002079173,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g036170.1.1,1.900035158,3.129579044,0.008507189,Unknown Protein (AHRD V1),AT1G18730,NDF6,similar to Os02g0744000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048099.1),62.57,171,4.00E-53,203,95.40229885
Solyc02g068080.2.1,1.896686293,5.419873572,0.001454092,Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC ,AT3G27170,ATCLC-B,member of Anion channel protein family,79.06,769,0,1032,97.8343949
Solyc09g083440.2.1,1.894060668,4.03294927,0.005500803,"Proteinase inhibitor I (AHRD V1 ***- Q53X28_SOLTU); contains Interpro domain(s)  IPR000864  Proteinase inhibitor I13, potato inhibitor I ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g035280.1.1,1.89135822,4.832503002,0.002317231,Photosystem II CP47 chlorophyll apoprotein (AHRD V1 *-*- B7T460_9ROSI); contains Interpro domain(s)  IPR000932  Photosystem antenna protein-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g088660.2.1,1.890606747,4.070062469,0.00372904,Os04g0585900 protein (Fragment) (AHRD V1 *-*- Q0JAP2_ORYSJ); contains Interpro domain(s)  IPR007650  Protein of unknown function DUF581 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g065510.2.1,1.888784092,5.116767768,0.002500407,C1orf52 homolog (AHRD V1 *-*- B5XC77_SALSA),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g075170.1.1,1.88820853,4.507757291,0.003887107,Pentatricopeptide repeat protein (AHRD V1 ***- D2STE4_GOSHI); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT3G62890,NA,binding; similar to binding [Arabidopsis thaliana] (TAIR:AT5G40405.1); similar to Os01g0176300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042180.1); similar to Asp/Glu racemase; Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE83029.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),55.36,448,2.00E-146,516,98
Solyc01g017340.1.1,1.885453925,4.929294696,0.002415709,Cytochrome c biogenesis protein ccsA (AHRD V1 *-*- D8FZF0_9CYAN); contains Interpro domain(s)  IPR002541  Cytochrome c assembly protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g076730.2.1,1.884678995,4.141223358,0.005237459,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g017330.1.1,1.879498171,4.806128255,0.00231873,Photosystem I P700 chlorophyll a apoprotein A1 (AHRD V1 ***- D3WCE1_NEROL); contains Interpro domain(s)  IPR001280  Photosystem I psaA and psaB ,ATCG00350,PSAA,Encodes psaA protein comprising the reaction center for photosystem I along with psaB protein; hydrophobic protein encoded by the chloroplast genome.,59.46,185,4.00E-52,199,98.56115108
Solyc04g078650.2.1,1.873181877,3.071877593,0.007451863,WUSCHEL-related homeobox-containing protein 4 (AHRD V1 ***- C0LAL8_9MAGN); contains Interpro domain(s)  IPR001356  Homeobox ,AT1G46480,WOX4,"homeobox-leucine zipper transcription factor family protein; Identical to WUSCHEL-related homeobox 4 (WOX4) [Arabidopsis Thaliana] (GB:Q6X7J9;GB:Q9C632); similar to transcription factor [Arabidopsis thaliana] (TAIR:AT3G18010.1); similar to Homeobox domain, putative [Medicago truncatula] (GB:ABE89615.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Homeodomain-like; (InterPro:IPR009057)",52.17,253,2.00E-58,221,93.41563786
Solyc10g024360.1.1,1.871064855,3.799434946,0.005080209,Potassium channel (AHRD V1 ***- Q9SSV3_NICPA); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ,AT4G22200,AKT2,"Encodes a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel, KAT1, in vitro.  In guard cells, AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem, it regulates the sucrose/H+ symporters via the phloem potential.",63.04,809,0,1046,95.60570071
Solyc07g052480.2.1,1.870893117,4.408366268,0.002844964,Isocitrate lyase (AHRD V1 **** Q9FQD2_IPOBA); contains Interpro domain(s)  IPR006254  Isocitrate lyase ,AT3G21720,ICL,"isocitrate lyase, putative; Identical to Isocitrate lyase (EC 4.1.3.1) (Isocitrase) (Isocitratase) (ICL) (ICL) [Arabidopsis Thaliana] (GB:P28297;GB:Q41948;GB:Q9LSZ2); similar to mutase family protein [Arabidopsis thaliana] (TAIR:AT1G77060.1); similar to Isocitrate lyase (Isocitrase) (Isocitratase) (ICL) (GB:P17069); similar to Isocitrate lyase (Isocitrase) (Isocitratase) (ICL) (GB:P25248); similar to glyoxysomal isocitrate lyase [Brassica napus] (GB:CAA73792.1); contains InterPro domain Isocitrate lyase; (InterPro:IPR006254); contains InterPro domain Isocitrate lyase and phosphorylmutase; (InterPro:IPR000918)",81.42,576,0,936,99.65277778
Solyc06g073290.1.1,1.870359022,4.610617044,0.003050586,Gun4-like protein (AHRD V1 *-*- D8RVB0_SELML); contains Interpro domain(s)  IPR008629  GUN4-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g055710.1.1,1.868077689,2.964098952,0.008715156,"Mechanosensitive ion channel family (AHRD V1 *-*- B8LXW9_TALSN); contains Interpro domain(s)  IPR016688  Membrane protein, At2g17000, predicted ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g082450.1.1,1.867990482,4.887145268,0.002519333,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KMD0_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT3G22690,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G29760.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G16860.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE88530.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein of unknown function DUF1685; (InterPro:IPR012881); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),57.86,814,0,981,96.77804296
Solyc04g074390.2.1,1.866706291,3.152401649,0.00925268,UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ,AT1G22360,AtUGT85A2,"UDP-glucoronosyl/UDP-glucosyl transferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to transcription factor/ transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT1G22380.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)",62.08,480,5.00E-175,610,98.3436853
Solyc05g015050.2.1,1.866172246,5.791475932,0.00164238,Os12g0236050 protein (Fragment) (AHRD V1 *-*- C7J9Q6_ORYSJ),NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g050580.2.1,1.861702193,4.43981049,0.003343022,E3 ubiquitin-protein ligase sina (AHRD V1 **-* B0WR23_CULQU); contains Interpro domain(s)  IPR004162  Seven in absentia protein ,AT3G61790,NA,"seven in absentia (SINA) family protein; Identical to E3 ubiquitin-protein ligase SINAT3 (EC 6.3.2.-) (Seven in absentia homolog 3) (SINAT3) [Arabidopsis Thaliana] (GB:Q84JL3;GB:Q8LFQ3;GB:Q9M359); similar to seven in absentia (SINA) family protein [Arabidopsis thaliana] (TAIR:AT4G27880.1); similar to Zinc finger, RING-type; Seven in absentia protein [Medicago truncatula] (GB:ABE82758.1); contains InterPro domain TRAF-like; (InterPro:IPR008974); contains InterPro domain Seven in absentia protein; (InterPro:IPR004162); contains InterPro domain TRAF-type; (InterPro:IPR013322); contains InterPro domain SIAH-type; (InterPro:IPR013323); contains InterPro domain Zinc finger, SIAH-type; (InterPro:IPR013010); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",79.76,331,4.00E-151,530,98.79518072
Solyc10g078410.1.1,1.855914537,3.83145047,0.006299605,F-box family protein (AHRD V1 ***- B9GG65_POPTR); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ,AT2G32560,NA,F-box family protein; similar to F-box family protein [Arabidopsis thaliana] (TAIR:AT2G26850.1); similar to Cyclin-like F-box [Medicago truncatula] (GB:ABD33039.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810),50.89,393,2.00E-108,389,99.48717949
Solyc01g096210.2.1,1.85151407,4.54154846,0.003806071,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M846_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G16420,NA,"pentatricopeptide (PPR) repeat-containing protein; similar to MEE40 (maternal effect embryo arrest 40), binding [Arabidopsis thaliana] (TAIR:AT3G53700.1); similar to Putative indole-3-acetate beta-glucosyltransferase [Oryza sativa (japonica cultivar-group)] (GB:AAM15782.1); similar to Os06g0125300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056649.1); similar to Os03g0597200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050605.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",59.4,500,0,632,88.5509839
Solyc11g006400.1.1,1.843736462,4.79356849,0.003821792,Mitochondrial glycoprotein (AHRD V1 ***- B6TJH8_MAIZE); contains Interpro domain(s)  IPR003428  Mitochondrial glycoprotein ,AT4G32605,NA,"transcription factor; similar to mitochondrial glycoprotein family protein / MAM33 family protein [Arabidopsis thaliana] (TAIR:AT3G55605.1); similar to Os06g0326500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057529.1); similar to Os01g0771100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044382.1); similar to hypothetical protein SPBC776.07 [Schizosaccharomyces pombe 972h-] (GB:NP_596322.1); contains InterPro domain Mitochondrial glycoprotein; (InterPro:IPR003428); contains InterPro domain Helix-turn-helix, Fis-type; (InterPro:IPR002197)",64.88,205,4.00E-61,231,87.82608696
Solyc02g080530.2.1,1.842249832,7.276616151,0.001376897,"Peroxidase (AHRD V1 **** C7DYB2_9ERIC); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial ",AT4G21960,PRXR1,Encodes AT4g21960 (AT4g21960/T8O5_170).,84.59,305,1.00E-156,549,92.96636086
Solyc01g097670.2.1,1.840444068,3.981520104,0.004936901,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MHD4_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT3G49170,EMB2261,EMB2261 (EMBRYO DEFECTIVE 2261); binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G57430.1); similar to Os05g0212100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054918.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Molybdopterin binding domain; (InterPro:IPR001453),57.89,855,0,1000,99.76331361
Solyc08g078210.2.1,1.836681944,4.848136679,0.003037752,Hydrolase NUDIX family protein (AHRD V1 ***- Q2A9R5_BRAOL); contains Interpro domain(s)  IPR000086  NUDIX hydrolase domain ,AT5G47240,NUDT8,"ATNUDT8 (Arabidopsis thaliana Nudix hydrolase homolog 8); hydrolase; Identical to Nudix hydrolase 8 (EC 3.6.1.-) (AtNUDT8) (NUDT8) [Arabidopsis Thaliana] (GB:Q8L7W2;GB:Q8LAJ0;GB:Q9LVT5); similar to ATNUDT2 (Arabidopsis thaliana Nudix hydrolase homolog 2), ADP-ribose diphosphatase/ NAD binding / hydrolase [Arabidopsis thaliana] (TAIR:AT5G47650.1); similar to hydrolase, NUDIX family protein [Brassica oleracea] (GB:ABD64957.1); contains InterPro domain NUDIX hydrolase; (InterPro:IPR000086); contains InterPro domain Anti-sense to fibroblast growth factor protein GFG; (InterPro:IPR003293)",68.28,290,8.00E-118,420,77.93296089
Solyc10g007830.1.1,1.836014238,6.387577313,0.001650986,"LRR receptor-like serine/threonine-protein kinase, RLP",AT2G42800,AtRLP29,"leucine-rich repeat family protein; similar to TMM (TOO MANY MOUTHS), protein binding [Arabidopsis thaliana] (TAIR:AT1G80080.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAS72353.1); similar to putative leucine-rich repeat protein [Oryza sativa (japonica cultivar-group)] (GB:AAT47071.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",64.52,389,8.00E-118,420,86.00451467
Solyc07g047820.1.1,1.834955001,4.737099049,0.003402545,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MTZ6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc06g073730.1.1,1.834379355,3.506113913,0.007881273,Ethylene insensitive 3 class transcription factor (AHRD V1 **** D5L146_MALDO); contains Interpro domain(s)  IPR006957  Ethylene insensitive 3 ,AT3G20770,AtEIN3,ethylene-insensitive3,62.77,548,0,642,89.10891089
Solyc10g008600.2.1,1.833893919,5.231399364,0.002867574,Unknown Protein (AHRD V1),AT4G28210,emb1923,EMB1923 (EMBRYO DEFECTIVE 1923),53.87,336,4.00E-85,311,91.29213483
Solyc07g008100.2.1,1.830308651,4.274781124,0.005841784,Genomic DNA chromosome 3 P1 clone MUJ8 (AHRD V1 *-*- Q9LRN2_ARATH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g078640.1.1,1.829755388,5.900909867,0.002056653,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc06g084050.2.1,1.827884304,6.631926244,0.001653826,"Photosystem II reaction center W protein (AHRD V1 ***- B6TMB3_MAIZE); contains Interpro domain(s)  IPR009806  Photosystem II protein PsbW, class 2 ",AT2G30570,PSBW,Encodes a protein similar to photosystem II reaction center subunit W.,59.4,133,3.00E-34,140,96.89922481
Solyc06g051920.2.1,1.825194345,4.343894959,0.005813431,Cyclic nucleotide gated channel (AHRD V1 **** A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ,AT5G53130,ATCNGC1,member of Cyclic nucleotide gated channel family,66.34,716,0,845,99.53125
Solyc02g071000.1.1,1.824159489,4.836302364,0.002877966,Chlorophyll a/b binding protein (AHRD V1 **** Q41425_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ,AT1G29930,AB140,"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",87.27,267,2.00E-130,461,99.2481203
Solyc06g060620.2.1,1.82409886,4.338490822,0.004294362,"Nitrate transporter (AHRD V1 **** Q852P5_TOBAC); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region ",AT1G12110,ATNRT1,"Encodes NRT1.1 (CHL1), a dual-affinity nitrate transporter. The protein is expressed in guard cells and function in stomatal opening. Mutants have less transpiration and are more tolerant to drought. Expressed in lateral roots. Involved in nitrate signaling which enables the plant root system to detect and exploit nitrate-rich soil patches. Comparing to the wild type, the mutant displays a strongly decreased lateral root proliferation phenotype in nitrate rich patches on growth medium.",60.64,597,0,730,99.66273187
Solyc10g007520.1.1,1.823463291,3.543650475,0.009866882,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MSM5_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT3G14580,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G46100.1); similar to OSJNBa0058K23.3 [Oryza sativa (japonica cultivar-group)] (GB:CAE02149.2); similar to H0313F03.9 [Oryza sativa (indica cultivar-group)] (GB:CAJ86125.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),55.52,335,1.00E-116,416,86.08247423
Solyc07g044980.2.1,1.822114449,4.879564219,0.003480587,NPR1-1 protein (Fragment) (AHRD V1 ***- B8XQT4_SOYBN); contains Interpro domain(s)  IPR013069  BTB/POZ ,AT5G45110,ATNPR3,"Encodes a paralog of NPR1.  Involved in negative regulation of defense responses against bacterial and oomycete pathogens.  npr3 mutants has elevated level of PR1 expression.  Interacts with TGA2, TGA3, TGA5 and TGA6 in yeast two hybrid assays.",50.46,541,3.00E-131,465,92.68292683
Solyc02g089410.2.1,1.820789054,3.91005791,0.007121431,"RING finger protein 13 (AHRD V1 *-*- RNF13_CHICK); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ",NA,NA,NA,NA,NA,NA,NA,NA
