ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc10g078920.1.1,-2.644409397,6.6956853,0.030498865,Thioredoxin-like 5 (AHRD V1 ***- A6N1I7_ORYSI); contains Interpro domain(s)  IPR013766  Thioredoxin domain ,AT5G06690,WCRKC1,"(THIOREDOXIN-LIKE 5); thiol-disulfide exchange intermediate; Identical to Thioredoxin-like 5, chloroplast precursor [Arabidopsis Thaliana] (GB:Q9FG36;GB:Q9SWQ2;GB:Q9XFI2); similar to thioredoxin family protein [Arabidopsis thaliana] (TAIR:AT5G04260.1); similar to Thioredoxin-like 5, chloroplast precursor (GB:Q9FG36); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin-related; (InterPro:IPR006662); contains InterPro domain Thioredoxin domain 2; (InterPro:IPR006663); contains InterPro domain Thioredoxin domain; (InterPro:IPR013766); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335)",57.14,189,2.00E-59,225,98.93048128
Solyc10g079160.1.1,2.432068333,5.860483474,0.016968061,"Os01g0617600 protein (Fragment) (AHRD V1 ***- Q0JL81_ORYSJ); contains Interpro domain(s)  IPR001578  Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1 ",AT2G39120,NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G58520.1); similar to Os03g0786600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051490.1); similar to Protein of unknown function DUF860, plant [Medicago truncatula] (GB:ABE93198.1); contains InterPro domain Protein of unknown function DUF860, plant; (InterPro:IPR008578)",63.61,371,2.00E-124,442,89.75609756
Solyc10g080680.1.1,-2.658106486,5.035756105,0.049199151,"Adenylyl-sulfate kinase (AHRD V1 ***- B9SHF5_RICCO); contains Interpro domain(s)  IPR002891  Adenylylsulphate kinase, C-terminal ",AT3G03900,APK3,"adenylylsulfate kinase, putative; similar to APK (APS KINASE), ATP binding / kinase/ transferase, transferring phosphorus-containing groups [Arabidopsis thaliana] (TAIR:AT2G14750.1); similar to adenosine-5'-phosphosulfate kinase [Zea mays] (GB:AAF17236.1); contains InterPro domain Adenylylsulfate kinase; (InterPro:IPR002891)",77.18,206,8.00E-95,342,98.55769231
Solyc10g080880.1.1,2.142381202,6.410670299,0.029878943,"Auxin efflux carrier (AHRD V1 ***- D6RT09_SOLLC); contains Interpro domain(s)  IPR014024  Auxin efflux carrier, subgroup ",AT1G73590,ATPIN1,"Encodes a putative auxin efflux carrier involved in shoot and root development. It is involved in the maintenance of embryonic auxin gradients.  Loss of function severely affects organ initiation, pin1 mutants are characterised by an inflorescence meristem that does not initiate any flowers, resulting in the formation of a naked inflorescence stem.  PIN1 is involved in the determination of leaf shape by actively promoting development of leaf margin serrations.  In roots, the protein mainly resides at the basal end of the vascular cells, but weak signals can be detected in the epidermis and the cortex.  Expression levels and polarity of this auxin efflux carrier change during primordium development suggesting that cycles of auxin build-up and depletion accompany, and may direct, different stages of primordium development. PIN1 action on plant development does not strictly require function of PGP1 and PGP19 proteins.",61.57,648,0,736,99.6592845
Solyc10g082030.1.1,-3.060373581,8.853936242,0.008907025,Peroxiredoxin (AHRD V1 **-- Q9FE12_PHAVU); contains Interpro domain(s)  IPR000866  Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen ,AT5G06290,2-Cys,"2-cys peroxiredoxin, chloroplast, putative; similar to 2-cys peroxiredoxin, chloroplast (BAS1) [Arabidopsis thaliana] (TAIR:AT3G11630.1); similar to 2-Cys peroxiredoxin [Brassica napus] (GB:AAG30570.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen; (InterPro:IPR000866)",90.43,209,8.00E-111,396,77.23880597
Solyc10g086010.1.1,1.817061484,8.183000108,0.04908488,60S ribosomal protein L4/L1 (AHRD V1 ***- D7L8A9_ARALY); contains Interpro domain(s)  IPR002136  Ribosomal protein L4/L1e ,AT3G09630,NA,"60S ribosomal protein L4/L1 (RPL4A); Identical to 60S ribosomal protein L4-1 (L1) (RPL4A) [Arabidopsis Thaliana] (GB:Q9SF40); similar to 60S ribosomal protein L4/L1 (RPL4D) [Arabidopsis thaliana] (TAIR:AT5G02870.1); similar to putative 60S ribosomal protein L1 [Trifolium pratense] (GB:BAE71290.1); similar to putative 60S ribosomal protein L1 [Trifolium pratense] (GB:BAE71215.1); similar to 60S ribosomal protein L4 (L1) (GB:Q9XF97); contains InterPro domain Ribosomal protein L4/L1e; (InterPro:IPR002136); contains InterPro domain Ribosomal protein L4/L1e, archeabacterial like; (InterPro:IPR013000)",80.1,407,7.00E-173,603,93.11926606
Solyc10g086020.1.1,2.010301659,9.140303882,0.03318729,"30S ribosomal protein S12 (AHRD V1 ***- RS12_MYCPU); contains Interpro domain(s)  IPR005680  Ribosomal protein S23, eukaryotic/archaeal ",AT5G02960,NA,"40S ribosomal protein S23 (RPS23B); Identical to 40S ribosomal protein S23-2 (S12) (RPS23B) [Arabidopsis Thaliana] (GB:P49201;GB:Q9LYY9); similar to 40S ribosomal protein S23 (RPS23A) [Arabidopsis thaliana] (TAIR:AT3G09680.1); similar to Ribosomal protein S23, eukaryotic and archaeal form [Medicago truncatula] (GB:ABE78299.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Ribosomal protein S23, eukaryotic and archaeal form; (InterPro:IPR005680); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Ribosomal protein S12/S23; (InterPro:IPR006032)",96.48,142,2.00E-74,273,98.6013986
Solyc10g086070.1.1,3.176932721,5.808781421,0.003964496,"Wd-repeat protein (AHRD V1 **-- Q179V3_AEDAE); contains Interpro domain(s)  IPR017986  WD40 repeat, region ",AT3G53390,NA,"transducin family protein / WD-40 repeat family protein; similar to nucleotide binding [Arabidopsis thaliana] (TAIR:AT2G37160.2); similar to Os12g0172500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066281.1); similar to transducin family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96577.2); similar to WD40-like [Medicago truncatula] (GB:ABE83445.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",73.3,528,0,766,95.04587156
Solyc11g005190.1.1,-4.459660641,5.03445635,0.013402131,"WD-40 repeat protein (AHRD V1 **-- B7K999_CYAP7); contains Interpro domain(s)  IPR017986  WD40 repeat, region ",AT5G23730,NA,nucleotide binding; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT5G52250.1); similar to putative COP1 [Oryza sativa (japonica cultivar-group)] (GB:BAD07933.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046),57.32,328,2.00E-110,395,88.36565097
Solyc11g006070.1.1,2.018379701,6.753453588,0.033958402,"Peptidyl-prolyl cis-trans isomerase (AHRD V1 ***- B5LWR0_ZIZJJ); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type ",AT2G16600,ROC3,Encodes cytosolic cyclophilin ROC3.,76.16,151,7.00E-58,219,97.4025974
Solyc11g006300.1.1,-2.824419642,6.02231154,0.024789039,"3-oxo-5-alpha-steroid 4-dehydrogenase family protein (AHRD V1 ***- D7M7I5_ARALY); contains Interpro domain(s)  IPR001104  3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal ",AT5G16010,NA,"3-oxo-5-alpha-steroid 4-dehydrogenase family protein / steroid 5-alpha-reductase family protein; similar to ATTSC13/CER10/ECR/TSC13 (ENOYL-COA REDUCTASE), 3-oxo-5-alpha-steroid 4-dehydrogenase/ fatty acid elongase/ trans-2-enoyl-CoA reductase (NADPH) [Arabidopsis thaliana] (TAIR:AT3G55360.1); similar to hypothetical protein DDBDRAFT_0190926 [Dictyostelium discoideum AX4] (GB:XP_646664.1); similar to Os07g0162100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058945.1); contains InterPro domain 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal; (InterPro:IPR001104)",56.09,271,1.00E-85,312,98.53479853
Solyc11g006400.1.1,3.18612415,6.120456489,0.004443574,Mitochondrial glycoprotein (AHRD V1 ***- B6TJH8_MAIZE); contains Interpro domain(s)  IPR003428  Mitochondrial glycoprotein ,AT4G32605,NA,"transcription factor; similar to mitochondrial glycoprotein family protein / MAM33 family protein [Arabidopsis thaliana] (TAIR:AT3G55605.1); similar to Os06g0326500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057529.1); similar to Os01g0771100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044382.1); similar to hypothetical protein SPBC776.07 [Schizosaccharomyces pombe 972h-] (GB:NP_596322.1); contains InterPro domain Mitochondrial glycoprotein; (InterPro:IPR003428); contains InterPro domain Helix-turn-helix, Fis-type; (InterPro:IPR002197)",64.88,205,4.00E-61,231,87.82608696
Solyc11g006940.1.1,4.743840193,7.546392891,5.74E-05,"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MIE0_ARALY); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core ",AT5G37570,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G29230.1); similar to H0622F05.4 [Oryza sativa (indica cultivar-group)] (GB:CAH66421.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),53.03,545,1.00E-171,599,89.32676519
Solyc11g007570.1.1,3.64204625,6.066836417,0.005278388,Transcriptional activator (AHRD V1 ***- C3FFU8_BACTB); contains Interpro domain(s)  IPR004305  TENA/THI-4 protein/Coenzyme PQQ biosynthesis protein C ,AT3G16990,NA,TENA/THI-4 family protein; Identical to Seed maturation protein PM36 homolog [Arabidopsis Thaliana] (GB:Q9ASY9;GB:Q8LBN8); similar to Seed maturation protein PM36 (GB:Q9SWB6); contains InterPro domain TENA/THI-4 protein; (InterPro:IPR004305),64.19,215,2.00E-83,305,94.69026549
Solyc11g008680.1.1,2.792122986,5.544185918,0.010085446,"Acyl- (AHRD V1 ***- Q4JIJ4_9ROSI); contains Interpro domain(s)  IPR005067  Fatty acid desaturase, type 2 ",AT3G02630,NA,"acyl-(acyl-carrier-protein) desaturase, putative / stearoyl-ACP desaturase, putative; similar to acyl-(acyl-carrier-protein) desaturase, putative / stearoyl-ACP desaturase, putative [Arabidopsis thaliana] (TAIR:AT5G16240.1); similar to Acyl-[acyl-carrier-protein] desaturase, chloroplast precursor (Stearoyl-ACP desaturase) (GB:Q41319); contains InterPro domain Fatty acid desaturase, type 2; (InterPro:IPR005067); contains InterPro domain Ribonucleotide reductase-related; (InterPro:IPR012348); contains InterPro domain Ferritin/ribonucleotide reductase-like; (InterPro:IPR009078)",75.95,395,0,640,99.23857868
Solyc11g008780.1.1,2.266290802,5.45550749,0.039517397,"Acetolactate synthase small subunit (AHRD V1 ***- Q9SMC2_NICPL); contains Interpro domain(s)  IPR004789  Acetolactate synthase, small subunit ",AT2G31810,NA,"acetolactate synthase small subunit, putative; similar to acetolactate synthase small subunit, putative [Arabidopsis thaliana] (TAIR:AT5G16290.2); similar to acetolactate synthase small subunit [Nicotiana plumba (GB:CAB56614.1); contains InterPro domain Acetolactate synthase, small subunit; (InterPro:IPR004789); contains InterPro domain Amino acid-binding ACT; (InterPro:IPR002912)",74.01,404,1.00E-178,623,81.6700611
Solyc11g008980.1.1,-3.687306395,8.408438938,0.002057353,Os02g0726600 protein (Fragment) (AHRD V1 **-- Q0DXY2_ORYSJ),AT2G47840,NA,tic20 protein-related; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G55710.1); similar to Os02g0726600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047992.1); similar to Profilin (ISS) [Ostreococcus tauri] (GB:CAL54954.1),64.78,159,1.00E-45,179,76.58536585
Solyc11g010660.1.1,4.211789936,7.702057838,0.000168455,SGT1 protein (AHRD V1 ***- D3B137_POLPA); contains Interpro domain(s)  IPR010770  SGT1 ,AT5G65490,NA,Identical to SGT1 protein homolog At5g65490 [Arabidopsis Thaliana] (GB:Q9LSM5); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G28770.1); similar to suppressor-like protein [Lycopersicon esculentum] (GB:AAK84474.1); contains InterPro domain SGT1; (InterPro:IPR010770),58.16,643,0,671,97.21362229
Solyc11g011460.1.1,-2.501249338,6.230382209,0.036027535,"ATP-dependent RNA helicase (AHRD V1 ***- Q10D00_ORYSJ); contains Interpro domain(s)  IPR001650  DNA/RNA helicase, C-terminal ",AT5G39840,NA,"ATP-dependent RNA helicase, mitochondrial, putative; similar to ATSUV3 (embryo sac development arrest 15) [Arabidopsis thaliana] (TAIR:AT4G14790.1); similar to PREDICTED: suppressor of var1, 3-like 1 [Pan troglodytes] (GB:XP_521497.2); similar to suppressor of var1, 3-like 1 [Homo sapiens] (GB:NP_003162.2); similar to OSJNBa0072F16.4 [Oryza sativa (japonica cultivar-group)] (GB:CAD40979.2); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650)",74.63,615,0,978,80.26143791
Solyc11g011860.1.1,2.653437757,5.294977519,0.021851357,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L337_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT3G14330,NA,"pentatricopeptide (PPR) repeat-containing protein; similar to CRR2 (CHLORORESPIRATORY REDUCTION 2), binding [Arabidopsis thaliana] (TAIR:AT3G46790.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABD33343.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",61.56,601,0,778,92.27202473
Solyc11g012700.1.1,-3.869428566,6.397932982,0.002480868,"Oligopeptide transporter 9 (AHRD V1 ***- B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 ",AT4G16370,ATOPT3,oligopeptide transporter,84.69,725,0,1280,95.76719577
Solyc11g013850.1.1,4.422150106,6.72924879,0.000245836,Os01g0871350 protein (Fragment) (AHRD V1 ***- C7IXB2_ORYSJ),AT1G71865,NA,similar to OSJNBb0008G24.10 [Oryza sativa (japonica cultivar-group)] (GB:BAB86540.1),65.66,99,9.00E-21,95.1,97
Solyc11g021190.1.1,3.077954392,7.753311144,0.002585927,"NADH dehydrogenase subunit 5 (Fragment) (AHRD V1 ***- C4PB69_SOLPN); contains Interpro domain(s)  IPR003916  NADH:ubiquinone oxidoreductase, chain 5 ",ATCG01010,NDHF,Chloroplast encoded  NADH dehydrogenase unit.,65.57,273,2.00E-91,331,99.05660377
Solyc11g021310.1.1,1.924147526,8.760437171,0.041592095,Hypothetical chloroplast RF1 (AHRD V1 ***- C3UP30_9MAGN); contains Interpro domain(s)  IPR008896  Ycf1 ,ATCG01130,YCF1.2,Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896),73.54,393,7.00E-146,513,97.46192893
Solyc11g040050.1.1,2.288960893,6.86072563,0.018670973,"RNA binding protein (AHRD V1 *--* B8C201_THAPS); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait ",AT1G50300,TAF15,"zinc finger (Ran-binding) family protein / RNA recognition motif (RRM)-containing protein; similar to zinc finger (Ran-binding) family protein [Arabidopsis thaliana] (TAIR:AT5G58470.2); similar to RNA-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD33184.1); similar to Os07g0296200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059411.1); similar to Os09g0299500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062815.1); contains InterPro domain Zinc finger, RanBP2-type; (InterPro:IPR001876); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)",69.16,321,1.00E-90,330,81.79487179
Solyc11g044600.1.1,-3.948704342,6.761035942,0.003588006,"NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLTU)",ATCG01050,NDHD,Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene.,79.34,121,2.00E-46,180,95.2
Solyc11g062370.1.1,2.535571766,6.268682252,0.013573796,Plectin-related protein-like (AHRD V1 ***- Q5VQW9_ORYSJ),AT2G26770,NA,plectin-related; similar to myosin heavy chain-related [Arabidopsis thaliana] (TAIR:AT3G56480.1); similar to plectin-related protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD68172.1); similar to Os01g0805700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044563.1); contains InterPro domain Prefoldin; (InterPro:IPR009053),79.77,257,8.00E-103,370,76.87687688
Solyc11g065360.1.1,-2.315390805,7.178459324,0.048584501,ABC transporter G family member 15 (AHRD V1 **** AB15G_ARATH); contains Interpro domain(s)  IPR013525  ABC-2 type transporter ,AT3G21090,NA,"ABC transporter family protein; Identical to White-brown complex homolog protein 15 (White-brown complex homolog protein 22) (WBC15) [Arabidopsis Thaliana] (GB:Q8RWI9;GB:Q9LJC3); similar to CER5 (ECERIFERUM 5), ATPase, coupled to transmembrane movement of substances [Arabidopsis thaliana] (TAIR:AT1G51500.1); similar to ABC transporter family protein [Arabidopsis thaliana] (TAIR:AT1G51460.1); similar to ABC transporter family protein [Arabidopsis thaliana] (TAIR:AT1G17840.1); similar to Os05g0222200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054952.1); similar to ABC transporter [Gossypium hirsutum] (GB:AAP80385.1); similar to Os04g0528300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053375.1); contains InterPro domain ABC-2 type transporter; (InterPro:IPR013525); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain ABC transporter related; (InterPro:IPR003439)",62.39,678,0,843,97.24238026
Solyc11g065980.1.1,-2.7081722,5.833211354,0.041565596,U3 small nucleolar ribonucleoprotein protein IMP4 (AHRD V1 ***- D0N3A6_PHYIN); contains Interpro domain(s)  IPR007109  Brix domain ,AT1G63780,IMP4,Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies.,79.13,230,5.00E-110,393,83.82352941
Solyc11g066090.1.1,2.541277358,6.386919135,0.012871642,SLT1 protein (AHRD V1 **-- Q9FQY3_TOBAC); contains Interpro domain(s)  IPR008978  HSP20-like chaperone ,AT2G37570,SLT1,encodes a protein that can complement the salt-sensitive phenotype of a calcineurin (CaN)-deficient yeast mutant. This gene occurs in a single-copy and is 75% identical to tobacco SLT1 gene.,61.06,511,1.00E-165,580,97.65625
Solyc11g066890.1.1,3.455724862,6.322045076,0.002748001,Prephenate dehydratase (AHRD V1 ***- Q6JJ29_IPOTF); contains Interpro domain(s)  IPR001086  Prephenate dehydratase ,AT1G08250,ADT6,"prephenate dehydratase family protein; similar to PD1 (PREPHENATE DEHYDRATASE 1), prephenate dehydratase [Arabidopsis thaliana] (TAIR:AT2G27820.1); similar to prephenate dehydratase [Ipomoea trifida] (GB:AAS79603.1); contains InterPro domain Prephenate dehydratase; (InterPro:IPR001086)",80.8,375,6.00E-171,597,82.94392523
Solyc11g066970.1.1,3.092916593,5.140123677,0.039402753,cDNA clone J033118E13 full insert sequence (AHRD V1 **-- B7EU28_ORYSJ); contains Interpro domain(s)  IPR007033  Protein of unknown function DUF662 ,AT2G27740,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G36410.2); similar to hypothetical protein [Ipomoea trifida] (GB:AAS79606.1); contains InterPro domain Protein of unknown function DUF662; (InterPro:IPR007033),64,150,7.00E-46,179,86.12716763
Solyc11g067150.1.1,3.448439055,6.171778404,0.003468154,Unknown Protein (AHRD V1),AT4G04190,NA,similar to OSJNBa0073L04.1 [Oryza sativa (japonica cultivar-group)] (GB:CAD40662.1); similar to Os04g0410300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052728.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72222.1),77.72,184,8.00E-79,289,97.22222222
Solyc11g067210.1.1,4.380949796,6.504295007,0.000470446,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LJ24_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT2G27610,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G13650.1); similar to Os05g0455900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055727.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),60.48,830,0,1040,94.83944954
Solyc11g067280.1.1,-2.317011731,6.68199909,0.046098532,"MYB-CC type transfactor (AHRD V1 **-- Q3LHL3_SOLTU); contains Interpro domain(s)  IPR006447  Myb-like DNA-binding region, SHAQKYF class ",AT2G01060,NA,myb family transcription factor; similar to myb family transcription factor [Arabidopsis thaliana] (TAIR:AT3G13040.2); similar to MYB-CC type transfactor [Solanum tuberosum] (GB:BAE46413.1); contains InterPro domain Homeodomain-like; (InterPro:IPR009057),63.58,302,3.00E-76,281,99.3220339
Solyc11g069290.1.1,2.264866188,4.926291474,0.032031498,Glutamine amidotransferase subunit pdxT (AHRD V1 ***- B6SNW4_MAIZE); contains Interpro domain(s)  IPR002161  SNO glutamine amidotransferase ,AT5G60540,ATPDX2,Encodes a protein predicted to function in tandem with PDX1 to form glutamine amidotransferase complex with involved in vitamin B6 biosynthesis. PDX2 is predicted to function as glutaminase within the complex.,75.11,225,7.00E-100,360,88.88888889
Solyc11g070040.1.1,2.943866206,5.094292975,0.009396128,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KUI4_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G77360,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G71060.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE81252.1); similar to Os03g0761300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051352.1); similar to Os01g0505500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043145.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),65.54,473,0,662,98.53862213
Solyc11g071670.1.1,3.987929732,6.139017572,0.000937031,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LS86_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G02420,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G61360.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE78833.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),64.97,471,2.00E-174,609,93.01397206
Solyc11g072090.1.1,1.972147068,6.078085237,0.040974074,Translation initiation factor eIF-2B gamma subunit (AHRD V1 ***- B6TJ84_MAIZE); contains Interpro domain(s)  IPR011004  Trimeric LpxA-like ,AT5G19485,NA,"acyltransferase/ nucleotidyltransferase; similar to eIF4-gamma/eIF5/eIF2-epsilon domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G34970.1); similar to Glucose-1-phosphate adenylyltransferase, GlgD subunit [Medicago truncatula] (GB:ABE78685.1); contains InterPro domain Bacterial transferase hexapeptide repeat; (InterPro:IPR001451); contains InterPro domain Trimeric LpxA-like; (InterPro:IPR011004); contains InterPro domain Nucleotidyl transferase; (InterPro:IPR005835)",73.1,461,0,633,98.91774892
Solyc11g072100.1.1,2.071272525,5.88890232,0.043675547,1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE-like protein (AHRD V1 **-- Q94CL5_ARATH); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ,AT3G13610,NA,"oxidoreductase, 2OG-Fe(II) oxygenase family protein; similar to oxidoreductase, 2OG-Fe(II) oxygenase family protein [Arabidopsis thaliana] (TAIR:AT1G55290.1); similar to 2OG-Fe(II) oxygenase [Medicago truncatula] (GB:ABE88764.1); contains InterPro domain 2OG-Fe(II) oxygenase; (InterPro:IPR005123)",53.78,357,2.00E-113,405,98.61111111
Solyc11g072440.1.1,3.225438086,6.11768121,0.004443574,Hydrolase alpha/beta fold family protein (AHRD V1 ***- Q6L459_SOLDE); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ,AT5G02970,NA,"hydrolase, alpha/beta fold family protein; similar to hydrolase [Arabidopsis thaliana] (TAIR:AT3G09690.2); similar to Alpha/beta hydrolase fold [Medicago truncatula] (GB:ABE78305.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",53.71,458,7.00E-147,517,84.31734317
Solyc11g072910.1.1,2.887195312,4.715213156,0.014866755,"Pto-like, Serine/threonine kinase protein, resistance protein",AT3G46290,HERK1,"protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54380.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G59700.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G39110.1); similar to Protein kinase [Medicago truncatula] (GB:ABE93789.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAT07653.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAN64488.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",63.99,833,0,1046,98.56287425
